TIME, FY_4
2.E-04, -0.424352445
4.E-04, -0.848704884
7.E-04, -1.48523352
1.15E-03, -2.44002625
1.825E-03, -3.87221411
2.8375E-03, -6.02048905
4.35625E-03, -9.24286504
6.35625E-03, -13.4862372
8.35625E-03, -17.7296965
1.035625E-02, -21.9732249
1.235625E-02, -26.2167525
1.435625E-02, -30.4602756
1.635625E-02, -34.7037954
1.835625E-02, -38.9473116
2.035625E-02, -43.1908236
2.235625E-02, -47.434331
2.435625E-02, -51.6778331
2.635625E-02, -55.9213297
2.835625E-02, -60.1648201
3.035625E-02, -64.4083038
3.235625E-02, -68.6517804
3.435625E-02, -72.8952492
3.635625E-02, -77.1387099
3.835625E-02, -81.3821619
4.035625E-02, -85.6256045
4.235625E-02, -89.8690373
4.435625E-02, -94.1124597
4.635625E-02, -98.3558712
4.835625E-02, -102.599271
5.035625E-02, -106.842659
5.235625E-02, -111.086035
5.435625E-02, -115.329397
5.635625E-02, -119.572745
5.835625E-02, -123.816079
6.035625E-02, -128.059398
6.235625E-02, -132.302702
6.435625E-02, -136.54599
6.635625E-02, -140.78926
6.835625E-02, -145.032514
7.035625E-02, -149.275749
7.235625E-02, -153.518966
7.435625E-02, -157.762164
7.635625E-02, -162.005341
7.835625E-02, -166.248498
8.035625E-02, -170.491634
8.235625E-02, -174.734748
8.435625E-02, -178.97784
8.635625E-02, -183.220908
8.835625E-02, -187.463953
9.035625E-02, -191.706973
9.235625E-02, -195.94997
9.435625E-02, -200.192942
9.635625E-02, -204.435888
9.835625E-02, -208.678806
0.10035625, -212.921696
0.10235625, -217.164558
0.10435625, -221.40739
0.10635625, -225.650192
0.10835625, -229.892964
0.11035625, -234.135703
0.11235625, -238.378411
0.11435625, -242.621085
0.11635625, -246.863726
0.11835625, -251.106332
0.12035625, -255.348903
0.12235625, -259.591437
0.12435625, -263.833934
0.12635625, -268.076393
0.12835625, -272.318814
0.13035625, -276.561196
0.13235625, -280.803537
0.13435625, -285.045837
0.13635625, -289.288095
0.13835625, -293.53031
0.14035625, -297.772482
0.14235625, -302.014608
0.14435625, -306.25669
0.14635625, -310.498725
0.14835625, -314.740713
0.15035625, -318.982654
0.15235625, -323.224545
0.15435625, -327.466386
0.15635625, -331.708176
0.15835625, -335.949915
0.16035625, -340.1916
0.16235625, -344.433233
0.16435625, -348.67481
0.16635625, -352.916333
0.16835625, -357.157798
0.17035625, -361.399206
0.17235625, -365.640556
0.17435625, -369.881846
0.17635625, -374.123076
0.17835625, -378.364244
0.18035625, -382.60535
0.18235625, -386.846392
0.18435625, -391.08737
0.18635625, -395.328282
0.18835625, -399.569127
0.19035625, -403.809905
0.19235625, -408.050614
0.19435625, -412.291252
0.19635625, -416.53182
0.19835625, -420.772316
0.20035625, -425.012739
0.20235625, -429.253088
0.20435625, -433.493361
0.20635625, -437.733557
0.20835625, -441.973676
0.21035625, -446.213716
0.21235625, -450.453676
0.21435625, -454.693556
0.21635625, -458.933352
0.21835625, -463.173065
0.22035625, -467.412693
0.22235625, -471.652236
0.22435625, -475.891691
0.22635625, -480.131058
0.22835625, -484.370336
0.23035625, -488.609523
0.23235625, -492.848617
0.23435625, -497.087619
0.23635625, -501.326525
0.23835625, -505.565336
0.24035625, -509.80405
0.24235625, -514.042665
0.24435625, -518.281181
0.24635625, -522.519595
0.24835625, -526.757907
0.25035625, -530.996116
0.25235625, -535.234219
0.25435625, -539.472216
0.25635625, -543.710105
0.25835625, -547.947886
0.26035625, -552.185555
0.26235625, -556.423113
0.26435625, -560.660558
0.26635625, -564.897887
0.26835625, -569.1351
0.27035625, -573.372197
0.27235625, -577.609174
0.27435625, -581.846031
0.27635625, -586.082766
0.27835625, -590.319377
0.28035625, -594.555863
0.28235625, -598.792224
0.28435625, -603.028457
0.28635625, -607.26456
0.28835625, -611.500533
0.29035625, -615.736373
0.29235625, -619.97208
0.29435625, -624.207651
0.29635625, -628.443085
0.29835625, -632.678381
0.30035625, -636.913537
0.30235625, -641.148552
0.30435625, -645.383422
0.30635625, -649.618149
0.30835625, -653.852729
0.31035625, -658.08716
0.31235625, -662.321443
0.31435625, -666.555574
0.31635625, -670.789553
0.31835625, -675.023376
0.32035625, -679.257045
0.32235625, -683.490554
0.32435625, -687.723905
0.32635625, -691.957093
0.32835625, -696.19012
0.33035625, -700.422982
0.33235625, -704.655677
0.33435625, -708.888205
0.33635625, -713.120563
0.33835625, -717.35275
0.34035625, -721.584763
0.34235625, -725.816602
0.34435625, -730.048263
0.34635625, -734.279746
0.34835625, -738.511049
0.35035625, -742.74217
0.35235625, -746.973108
0.35435625, -751.203859
0.35635625, -755.434424
0.35835625, -759.664798
0.36035625, -763.894982
0.36235625, -768.124974
0.36435625, -772.35477
0.36635625, -776.58437
0.36835625, -780.813771
0.37035625, -785.042973
0.37235625, -789.271972
0.37435625, -793.500767
0.37635625, -797.729356
0.37835625, -801.957737
0.38035625, -806.185908
0.38235625, -810.413869
0.38435625, -814.641616
0.38635625, -818.869147
0.38835625, -823.096461
0.39035625, -827.323556
0.39235625, -831.550429
0.39435625, -835.777079
0.39635625, -840.003504
0.39835625, -844.229702
0.40035625, -848.455671
0.40235625, -852.681409
0.40435625, -856.906913
0.40635625, -861.132184
0.40835625, -865.357216
0.41035625, -869.58201
0.41235625, -873.806563
0.41435625, -878.030873
0.41635625, -882.254938
0.41835625, -886.478756
0.42035625, -890.702324
0.42235625, -894.925642
0.42435625, -899.148706
0.42635625, -903.371516
0.42835625, -907.594068
0.43035625, -911.81636
0.43235625, -916.038392
0.43435625, -920.260161
0.43635625, -924.481663
0.43835625, -928.702898
0.44035625, -932.923864
0.44235625, -937.144557
0.44435625, -941.364977
0.44635625, -945.585121
0.44835625, -949.804988
0.45035625, -954.024573
0.45235625, -958.243877
0.45435625, -962.462897
0.45635625, -966.68163
0.45835625, -970.900076
0.46035625, -975.11823
0.46235625, -979.336091
0.46435625, -983.553658
0.46635625, -987.770928
0.46835625, -991.987899
0.47035625, -996.204568
0.47235625, -1000.42093
0.47435625, -1004.637
0.47635625, -1008.85275
0.47835625, -1013.06819
0.48035625, -1017.28332
0.48235625, -1021.49814
0.48435625, -1025.71264
0.48635625, -1029.92682
0.48835625, -1034.14068
0.49035625, -1038.35422
0.49235625, -1042.56744
0.49435625, -1046.78033
0.49635625, -1050.99288
0.49835625, -1055.20511
0.50035625, -1059.417
0.50235625, -1063.62856
0.50435625, -1067.83978
0.50635625, -1072.05066
0.50835625, -1076.2612
0.51035625, -1080.47139
0.51235625, -1084.68124
0.51435625, -1088.89074
0.51635625, -1093.09989
0.51835625, -1097.30868
0.52035625, -1101.51712
0.52235625, -1105.7252
0.52435625, -1109.93293
0.52635625, -1114.14029
0.52835625, -1118.34728
0.53035625, -1122.55392
0.53235625, -1126.76018
0.53435625, -1130.96607
0.53635625, -1135.17159
0.53835625, -1139.37674
0.54035625, -1143.58151
0.54235625, -1147.7859
0.54435625, -1151.9899
0.54635625, -1156.19353
0.54835625, -1160.39677
0.55035625, -1164.59962
0.55235625, -1168.80208
0.55435625, -1173.00415
0.55635625, -1177.20583
0.55835625, -1181.40711
0.56035625, -1185.60799
0.56235625, -1189.80847
0.56435625, -1194.00855
0.56635625, -1198.20822
0.56835625, -1202.40749
0.57035625, -1206.60634
0.57235625, -1210.80479
0.57435625, -1215.00282
0.57635625, -1219.20044
0.57835625, -1223.39763
0.58035625, -1227.59441
0.58235625, -1231.79077
0.58435625, -1235.9867
0.58635625, -1240.1822
0.58835625, -1244.37728
0.59035625, -1248.57193
0.59235625, -1252.76614
0.59435625, -1256.95992
0.59635625, -1261.15326
0.59835625, -1265.34616
0.60035625, -1269.53863
0.60235625, -1273.73065
0.60435625, -1277.92222
0.60635625, -1282.11334
0.60835625, -1286.30402
0.61035625, -1290.49424
0.61235625, -1294.68401
0.61435625, -1298.87333
0.61635625, -1303.06218
0.61835625, -1307.25058
0.62035625, -1311.43851
0.62235625, -1315.62598
0.62435625, -1319.81299
0.62635625, -1323.99952
0.62835625, -1328.18559
0.63035625, -1332.37118
0.63235625, -1336.5563
0.63435625, -1340.74094
0.63635625, -1344.9251
0.63835625, -1349.10878
0.64035625, -1353.29198
0.64235625, -1357.4747
0.64435625, -1361.65692
0.64635625, -1365.83866
0.64835625, -1370.01991
0.65035625, -1374.20066
0.65235625, -1378.38092
0.65435625, -1382.56068
0.65635625, -1386.73995
0.65835625, -1390.91871
0.66035625, -1395.09697
0.66235625, -1399.27472
0.66435625, -1403.45197
0.66635625, -1407.62871
0.66835625, -1411.80493
0.67035625, -1415.98065
0.67235625, -1420.15585
0.67435625, -1424.33053
0.67635625, -1428.50469
0.67835625, -1432.67833
0.68035625, -1436.85145
0.68235625, -1441.02405
0.68435625, -1445.19611
0.68635625, -1449.36765
0.68835625, -1453.53866
0.69035625, -1457.70914
0.69235625, -1461.87908
0.69435625, -1466.04848
0.69635625, -1470.21734
0.69835625, -1474.38567
0.70035625, -1478.55345
0.70235625, -1482.72069
0.70435625, -1486.88745
0.70635625, -1491.05367
0.70835625, -1495.21934
0.71035625, -1499.38446
0.71235625, -1503.54902
0.71435625, -1507.71303
0.71635625, -1511.87648
0.71835625, -1516.03937
0.72035625, -1520.20171
0.72235625, -1524.36347
0.72435625, -1528.52468
0.72635625, -1532.68531
0.72835625, -1536.84538
0.73035625, -1541.00488
0.73235625, -1545.1638
0.73435625, -1549.32215
0.73635625, -1553.47992
0.73835625, -1557.63712
0.74035625, -1561.79374
0.74235625, -1565.94977
0.74435625, -1570.10522
0.74635625, -1574.26008
0.74835625, -1578.41436
0.75035625, -1582.56805
0.75235625, -1586.72115
0.75435625, -1590.87365
0.75635625, -1595.02556
0.75835625, -1599.17687
0.76035625, -1603.32759
0.76235625, -1607.4777
0.76435625, -1611.62721
0.76635625, -1615.77612
0.76835625, -1619.92442
0.77035625, -1624.07212
0.77235625, -1628.21921
0.77435625, -1632.36568
0.77635625, -1636.51154
0.77835625, -1640.65679
0.78035625, -1644.80142
0.78235625, -1648.94544
0.78435625, -1653.08883
0.78635625, -1657.2316
0.78835625, -1661.37375
0.79035625, -1665.51527
0.79235625, -1669.65617
0.79435625, -1673.79644
0.79635625, -1677.93607
0.79835625, -1682.07508
0.80035625, -1686.21345
0.80235625, -1690.35119
0.80435625, -1694.48828
0.80635625, -1698.62474
0.80835625, -1702.76056
0.81035625, -1706.89574
0.81235625, -1711.03027
0.81435625, -1715.16415
0.81635625, -1719.29739
0.81835625, -1723.42998
0.82035625, -1727.56191
0.82235625, -1731.6932
0.82435625, -1735.82383
0.82635625, -1739.9538
0.82835625, -1744.08311
0.83035625, -1748.21177
0.83235625, -1752.33976
0.83435625, -1756.4671
0.83635625, -1760.59376
0.83835625, -1764.71976
0.84035625, -1768.84509
0.84235625, -1772.96976
0.84435625, -1777.09375
0.84635625, -1781.21707
0.84835625, -1785.33971
0.85035625, -1789.46168
0.85235625, -1793.58297
0.85435625, -1797.70358
0.85635625, -1801.82351
0.85835625, -1805.94275
0.86035625, -1810.06131
0.86235625, -1814.17919
0.86435625, -1818.29638
0.86635625, -1822.41288
0.86835625, -1826.52868
0.87035625, -1830.6438
0.87235625, -1834.75822
0.87435625, -1838.87195
0.87635625, -1842.98497
0.87835625, -1847.0973
0.88035625, -1851.20893
0.88235625, -1855.31986
0.88435625, -1859.43008
0.88635625, -1863.53959
0.88835625, -1867.6484
0.89035625, -1871.75651
0.89235625, -1875.8639
0.89435625, -1879.97058
0.89635625, -1884.07654
0.89835625, -1888.1818
0.90035625, -1892.28633
0.90235625, -1896.39015
0.90435625, -1900.49325
0.90635625, -1904.59562
0.90835625, -1908.69728
0.91035625, -1912.79821
0.91235625, -1916.89841
0.91435625, -1920.99789
0.91635625, -1925.09664
0.91835625, -1929.19466
0.92035625, -1933.29195
0.92235625, -1937.3885
0.92435625, -1941.48432
0.92635625, -1945.5794
0.92835625, -1949.67375
0.93035625, -1953.76735
0.93235625, -1957.86022
0.93435625, -1961.95234
0.93635625, -1966.04372
0.93835625, -1970.13435
0.94035625, -1974.22424
0.94235625, -1978.31337
0.94435625, -1982.40176
0.94635625, -1986.4894
0.94835625, -1990.57628
0.95035625, -1994.66241
0.95235625, -1998.74779
0.95435625, -2002.8324
0.95635625, -2006.91626
0.95835625, -2010.99936
0.96035625, -2015.0817
0.96235625, -2019.16327
0.96435625, -2023.24408
0.96635625, -2027.32413
0.96835625, -2031.4034
0.97035625, -2035.48191
0.97235625, -2039.55965
0.97435625, -2043.63661
0.97635625, -2047.71281
0.97835625, -2051.78822
0.98035625, -2055.86287
0.98235625, -2059.93673
0.98435625, -2064.00982
0.98635625, -2068.08212
0.98835625, -2072.15365
0.99035625, -2076.22439
0.99235625, -2080.29435
0.99435625, -2084.36352
0.99635625, -2088.4319
0.99835625, -2092.4995
1, -2095.83879
